"url","itemId","itemName","brandName","itemDepartment","itemCategory","itemComposition","itemPairing"
"http://www.next.co.uk/style/st006878/M85999#M85999","Style800740","Blanche Brown Comfy Leggings","Blanche","NOT_IN_USE","Leggings","87% Recycled polyester, 13% Elastane.",""
"http://www.next.co.uk/style/st955150/A68844#A68844","Style822839","Blanche Jade Blue HW Clean Jeans","Blanche","NOT_IN_USE","Jeans","93% Recycled cotton, 5% Recycled polyester, 2% Elastane.",""
"http://www.next.co.uk/style/st006870/M85995#M85995","Style800739","Blanche Brown Comfy Tube Dress","Blanche","NOT_IN_USE","Dresses","87% Recycled polyester, 13% Elastane.",""
"http://www.next.co.uk/style/st006869/U04588#U04588","Style804286","Blanche Black Latifah Cardigan","Blanche","NOT_IN_USE","Cardigans","53% Wool, 32% Viscose, 15% Cotton.",""
"http://www.next.co.uk/style/st955347/A68935#A68935","Style727990","Blanche Hella Skirt","Blanche","NOT_IN_USE","Skirts","100% Organic cotton.",""
"http://www.next.co.uk/style/st085539/U32396#U32396","Style836249","Blanche Blue Signature Crossover Bag With Logo Strap","Blanche","NOT_IN_USE","Bags","100% Polyester.",""
"http://www.next.co.uk/style/st085537/T79082#T79082","Style824907","Blanche Brown Coloured Scarf","Blanche","NOT_IN_USE","Scarves","33% Recycled polyester, 29% Polyester, 28% Recycled cotton, 10% Wool.",""
"http://www.next.co.uk/style/st085523/U19364#U19364","Style817399","Blanche Womens Blue Quilted Recycled-Polyester Crossover Bag","Blanche","NOT_IN_USE","Bags","100% Polyester.",""
"http://www.next.co.uk/style/st085536/A98232#A98232","Style820614","Blanche Green Signature Crossover Bag With Logo Strap","Blanche","NOT_IN_USE","Bags","100% Polyester.",""
"http://www.next.co.uk/style/st085533/A98333#A98333","Style813759","Blanche Green Signature Tote Bag With Logo Strap","Blanche","NOT_IN_USE","Bags","100% Polyester.",""
"http://www.next.co.uk/style/st085535/T79296#T79296","Style819779","Blanche Womens Blue Signature Tote Bag With Logo Strap","Blanche","NOT_IN_USE","Bags","100% Polyester.",""
"http://www.next.co.uk/style/st085534/T79471#T79471","Style819778","Blanche Womens Black Signature Tote Bag With Logo Strap","Blanche","NOT_IN_USE","Bags","100% Polyester.",""
"http://www.next.co.uk/style/ls224901/P60433#P60433","Style722003","Blend Lightweight Puffer Jacket","Blend","Menswear","Jackets","100% Nylon.",""
"http://www.next.co.uk/style/ls224901/P60435#P60435","Style722003","Blend Lightweight Puffer Jacket","Blend","Menswear","Jackets","100% Nylon.",""
"http://www.next.co.uk/style/ls260793/P78192#P78192","Style784102","Blend Lightweight Puffa Jacket","Blend","Menswear","Jackets","100% Polyester.",""
"http://www.next.co.uk/style/ls180728/R87892#R87892","Style578591","Blend Stretch Denim Jacket","Blend","Menswear","Jackets","98% Cotton, 2% Elastane.",""
"http://www.next.co.uk/style/ls224911/P60442#P60442","Style730777","Blend Borg Lined Puffer Coat","Blend","Menswear","Coats","100% Polyester.",""
"http://www.next.co.uk/style/ls180728/R87893#R87893","Style578591","Blend Stretch Denim Jacket","Blend","Menswear","Jackets","98% Cotton, 2% Elastane.",""
"http://www.next.co.uk/style/ls224899/P60431#P60431","Style765735","Blend Denim Jacket","Blend","Menswear","Jackets","100% Cotton.",""
"http://www.next.co.uk/style/ls224913/P60446#P60446","Style719882","Blend Utility Style Overshirt","Blend","Menswear","Shirts","100% Cotton.",""
"http://www.next.co.uk/style/ls224913/P60444#P60444","Style719882","Blend Utility Style Overshirt","Blend","Menswear","Shirts","100% Cotton.",""
"http://www.next.co.uk/style/ls224906/P60439#P60439","Style719731","Blend Lighweight Gillet","Blend","Menswear","Gilets","100% Nylon.",""
"http://www.next.co.uk/style/ls260798/Q07310#Q07310","Style778761","Blend Half Zip Nordic Syle Knitwear Jumper","Blend","Menswear","Jumpers","85% Acrylic, 15% Wool.",""
"http://www.next.co.uk/style/ls224927/P60459#P60459","Style765737","Blend Fleece Lined Heavy Knit Cardigan","Blend","Menswear","Cardigans","45% Polyester, 30% Acrylic, 15% Viscose, 10% Wool.",""
"http://www.next.co.uk/style/ls233551/P67727#P67727","Style765673","Blend Jet Fit Jeans","Blend","Menswear","Jeans","98% Cotton, 2% Elastane.",""
"http://www.next.co.uk/style/ls224909/P60440#P60440","Style765736","Blend Hooded Parka","Blend","Menswear","Jackets","100% Polyester.",""
"http://www.next.co.uk/style/ls224911/P60443#P60443","Style730777","Blend Borg Lined Puffer Coat","Blend","Menswear","Coats","100% Polyester.",""
"http://www.next.co.uk/style/ls224905/P60436#P60436","Style731262","Blend Lightweight Puffer With Hood","Blend","Menswear","Jackets","100% Nylon.",""
"http://www.next.co.uk/style/ls233556/Q01852#Q01852","Style765649","Blend Zip Up Hoodie","Blend","Menswear","Hoodies","60% Cotton, 40% Polyester.",""
"http://www.next.co.uk/style/ls224906/P60437#P60437","Style719731","Blend Lighweight Gillet","Blend","Menswear","Gilets","100% Nylon.",""
"http://www.next.co.uk/style/ls177969/R83153#R83153","Style594430","Blend Twister Regular Fit Denim","Blend","Menswear","Jeans","98% Cotton, 2% Elastane.",""
"http://www.next.co.uk/style/ls224906/P60438#P60438","Style719731","Blend Lighweight Gillet","Blend","Menswear","Gilets","100% Nylon.",""
"http://www.next.co.uk/style/ls260795/P78194#P78194","Style827041","Blend Hooded Puffa Gillet","Blend","Menswear","Gilets","82% Viscose, 18% Nylon.",""
"http://www.next.co.uk/style/ls177969/R83154#R83154","Style594430","Blend Twister Regular Fit Denim","Blend","Menswear","Jeans","98% Cotton, 2% Elastane.",""
"http://www.next.co.uk/style/ls224899/P60430#P60430","Style765735","Blend Denim Jacket","Blend","Menswear","Jackets","100% Cotton.",""
"http://www.next.co.uk/style/ls233551/P67725#P67725","Style765673","Blend Jet Fit Jeans","Blend","Menswear","Jeans","98% Cotton, 2% Elastane.",""
"http://www.next.co.uk/style/ls233088/Q01720#Q01720","Style703372","Bloom & Blossom The Very Hungry Caterpillar Baby Bedtime Bundle","Bloom & Blossom","NOT_IN_USE","Bath & Body Gift Set","",""
"http://www.next.co.uk/style/ls172804/R82071#R82071","Style549096","Bloom & Blossom All Night Long Calming Sleep Spray 75ml","Bloom & Blossom","NOT_IN_USE","Beauty Sleep","",""
"http://www.next.co.uk/style/ls233086/P67592#P67592","Style704394","Bloom & Blossom The BFG Bedtime Bundle","Bloom & Blossom","NOT_IN_USE","Bath & Body Gift Set","",""
"http://www.next.co.uk/style/ls172807/R82074#R82074","Style549218","Bloom & Blossom Wonder Worker Multitasking Balm 50ml","Bloom & Blossom","NOT_IN_USE","Hand Care ","",""
"http://www.next.co.uk/style/ls263897/Q09057#Q09057","Style802145","Bloom & Blossom Matilda's 3-in-1 Swim Duo Pack","Bloom & Blossom","NOT_IN_USE","Shampoos ","",""
"http://www.next.co.uk/style/ls263898/Q09058#Q09058","Style802146","Bloom & Blossom The Very Hungry Caterpillar Baby 3-in-1 Swim Duo Pack","Bloom & Blossom","NOT_IN_USE","Shampoos ","",""
"http://www.next.co.uk/style/ls263896/Q09056#Q09056","Style802021","Bloom & Blossom Matilda's Hair & Body Wash Duo Pack","Bloom & Blossom","NOT_IN_USE","Shower Gels ","",""
"http://www.next.co.uk/style/ls250074/R77841#R77841","Style771992","Bloom & Blossom The Glow Getter - The Ultimate Body Care Set (worth £30)","Bloom & Blossom","NOT_IN_USE","Bath & Body Gift Set","",""
"http://www.next.co.uk/style/ls263893/P79936#P79936","Style792721","Bloom & Blossom The Very Hungry Caterpillar Baby Moisturiser Duo Pack","Bloom & Blossom","NOT_IN_USE","Body Moisturisers","",""
"http://www.next.co.uk/style/ls145790/R66987#R66987","Style495817","Bloom & Blossom Matilda's Magical Pillow Spray 75ml","Bloom & Blossom","NOT_IN_USE","Beauty Sleep","",""
"http://www.next.co.uk/style/ls263892/P79935#P79935","Style792720","Bloom & Blossom The BFG Bubble Bath Duo Pack","Bloom & Blossom","NOT_IN_USE","Bath Oils & Soaks ","",""
"http://www.next.co.uk/style/ls263435/P79706#P79706","Style798772","Bloom & Blossom The Very Hungry Caterpillar Baby Pillow Spray 75ml","Bloom & Blossom","NOT_IN_USE","Room Spray","",""
"http://www.next.co.uk/style/ls263891/P79934#P79934","Style792719","Bloom & Blossom The Very Hungry Caterpillar Baby Bubble Bath Duo Pack","Bloom & Blossom","NOT_IN_USE","Bath Oils & Soaks ","",""
"http://www.next.co.uk/style/ls172805/R82072#R82072","Style548840","Bloom & Blossom Pyjamarama Dry Body Oil 100ml","Bloom & Blossom","NOT_IN_USE","Body Serums & Oils","",""
"http://www.next.co.uk/style/ls172806/R82073#R82073","Style548833","Bloom & Blossom And Breathe Relaxing Shower Oil 100ml","Bloom & Blossom","NOT_IN_USE","Shower Gels ","",""
"http://www.next.co.uk/style/ls250075/R77842#R77842","Style768006","Bloom & Blossom Body & Soul - The Wellness Set (worth £30)","Bloom & Blossom","NOT_IN_USE","Bath & Body Gift Set","",""
"http://www.next.co.uk/style/ls263895/Q09055#Q09055","Style802144","Bloom & Blossom The BFG Hair & Body Wash Duo Pack","Bloom & Blossom","NOT_IN_USE","Shower Gels ","",""
"http://www.next.co.uk/style/ls233087/Q01719#Q01719","Style703377","Bloom & Blossom Matilda's Bedtime Bundle","Bloom & Blossom","NOT_IN_USE","Bath & Body Gift Set","",""
"http://www.next.co.uk/style/ls263890/P79933#P79933","Style792718","Bloom & Blossom The Very Hungry Caterpillar Baby Bubble Bath Duo Pack","Bloom & Blossom","NOT_IN_USE","Bath Oils & Soaks ","",""
"http://www.next.co.uk/style/ls172808/R82075#R82075","Style548973","Bloom & Blossom Lip Service Nourishing Lip Balm 15ml","Bloom & Blossom","NOT_IN_USE","Lip Balms","",""
"http://www.next.co.uk/style/ls263889/P79932#P79932","Style792634","Bloom & Blossom Matilda's Detangler & Conditioner Duo Pack","Bloom & Blossom","NOT_IN_USE","Conditioners ","",""
"http://www.next.co.uk/style/ls263894/Q09054#Q09054","Style802385","Bloom & Blossom Matilda's Bubble Bath Duo Pack","Bloom & Blossom","NOT_IN_USE","Bath Oils & Soaks ","",""
"http://www.next.co.uk/style/ls263436/Q08827#Q08827","Style802020","Bloom & Blossom Matilda Hair & Body Wash 500ml","Bloom & Blossom","NOT_IN_USE","Shower Gels ","",""
"http://www.next.co.uk/style/ls278874/Q14941#Q14941","Style832997","Bloom and Blossom Elastic Fantastic Stretch Mark Cream","Bloom & Blossom","NOT_IN_USE","Body Moisturisers","",""
"http://www.next.co.uk/style/st965108/T31793#T31793","Style753563","Bloomingville Cian Deco Marble Ornaments","Bloomingville","Homeware","Decorations","100% Marble.",""
"http://www.next.co.uk/style/st792571/262332#262332","Style661042","Bloomingville Stoneware Vase","Bloomingville","Homeware","Vases","100% Stoneware.",""
"http://www.next.co.uk/style/st792568/800822#800822","Style661047","Bloomingville Recycled Cotton Cushion","Bloomingville","Homeware","Cushions","Main 70% Cotton, 20% Polyester, 5% Acrylic, 5% Viscose. Filling 100% Polyester.",""
"http://www.next.co.uk/style/st965109/T31788#T31788","Style761129","Bloomingville Kuno Cotton Cushion","Bloomingville","Homeware","Cushions","Main 89% Cotton, 11% Polyester. Filling 100% Polyester.",""
"http://www.next.co.uk/style/st792533/229576#229576","Style661036","Bloomingville Deco Stoneware Vase","Bloomingville","Homeware","Vases","100% Stoneware.",""
"http://www.next.co.uk/style/st792645/133494#133494","Style661043","Bloomingville Stoneware Vase","Bloomingville","Homeware","Vases","100% Stoneware.",""
"http://www.next.co.uk/style/st792546/266607#266607","Style657943","Bloomingville Stoneware Flowerpot","Bloomingville","Homeware","Vases","100% Stoneware.",""
"http://www.next.co.uk/style/st965122/T31795#T31795","Style763408","Bloomingville Bali Cotton Cushion","Bloomingville","Homeware","Cushions","Main 100% Cotton. Filling 100% Polyester.",""
"http://www.next.co.uk/style/st792560/878914#878914","Style661040","Bloomingville Metal Vase","Bloomingville","Homeware","Vases","100% Iron.",""
"http://www.next.co.uk/style/st792556/222218#222218","Style661039","Bloomingville Wall Stoneware Vase","Bloomingville","Homeware","Vases","100% Stoneware.",""
"http://www.next.co.uk/style/st792570/837549#837549","Style661032","Bloomingville Black Candle Holder","Bloomingville","Homeware","Candle Holders","100% Resin.",""
"http://www.next.co.uk/style/st792554/197202#197202","Style657385","Bloomingville Deco Stoneware Vase","Bloomingville","Homeware","Vases","100% Stoneware.",""
"http://www.next.co.uk/style/st792543/269682#269682","Style657789","Bloomingville Stoneware Vase","Bloomingville","Homeware","Vases","100% Stoneware.",""
"http://www.next.co.uk/style/st792547/242859#242859","Style657449","Bloomingville Deco Cement Vase","Bloomingville","Homeware","Vases","100% Stoneware.",""
"http://www.next.co.uk/style/st792575/632224#632224","Style661048","Bloomingville Cotton Cushion","Bloomingville","Homeware","Cushions","Main 100% Cotton. Filling 100% Polyester.",""
"http://www.next.co.uk/style/st950341/A66576#A66576","Style765273","Bloomingville Christmas Zahar Glass Votive","Bloomingville","Homeware","Candle Holders","100% Glass.",""
"http://www.next.co.uk/style/st965116/M79459#M79459","Style828240","Bloomingville Belise Glass Vase","Bloomingville","Homeware","Vases","100% Glass.",""
"http://www.next.co.uk/style/st965123/M79458#M79458","Style828518","Bloomingville Benette Glass Vase","Bloomingville","Homeware","Vases","100% Glass.",""
"http://www.next.co.uk/style/st792573/281237#281237","Style660192","Bloomingville Ragna Brown Wine Glass","Bloomingville","Homeware","Glasses","100% Glass.",""
"http://www.next.co.uk/style/st792535/780003#780003","Style661046","Bloomingville Multicolour Cotton Cushion","Bloomingville","Homeware","Cushions","Main 100% Cotton. Filling 100% Polyester.",""
"http://www.next.co.uk/style/st792576/766620#766620","Style657459","Bloomingville Recycled Cotton Cushion","Bloomingville","Homeware","Cushions","Main 53% Cotton, 30% Polyester, 9% Acrylic, 8% Other fibres. Filling 100% Polyester.",""
"http://www.next.co.uk/style/st792580/608169#608169","Style657695","Bloomingville Glass Vase","Bloomingville","Homeware","Vases","100% Glass.",""
"http://www.next.co.uk/style/st792542/793413#793413","Style658438","Bloomingville Cotton Cushion","Bloomingville","Homeware","Cushions","Main 100% Cotton. Filling 100% Polyester.",""
"http://www.next.co.uk/style/st792566/625677#625677","Style661041","Bloomingville Stoneware Vase","Bloomingville","Homeware","Vases","100% Stoneware.",""
"http://www.next.co.uk/style/st094481/U37184#U37184","Style841869","Blowfish Malibu Womens 'Butterfly' Sand Leopard Sandals","Blowfish Malibu","NOT_IN_USE","Sandals","Main - 100% Textile. Lining - 100% PU. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st094488/U37192#U37192","Style34599","Blowfish Malibu Womens 'Lacey4Earth' Animal Wildcat Sandals","Blowfish Malibu","NOT_IN_USE","Sandals","Main - 100% Textile. Lining - 100% PU. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st094478/T82993#T82993","Style824075","Blowfish Malibu Women's 'Balla4Earth' Blacksands Sandals","Blowfish Malibu","NOT_IN_USE","Sandals","Main - 100% Textile. Lining - 100% PU. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st926883/M66551#M66551","Style740006","Blowfish Malibu Womens Brown Rauly Combat Boots","Blowfish Malibu","NOT_IN_USE","Boots","Upper - 100% Rubber. Lining - 100% Textile. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st094487/T82988#T82988","Style826993","Blowfish Malibu Womens Natural 'Maylie' Sand Pixie Leopard Sandals","Blowfish Malibu","NOT_IN_USE","Sandals","Main - 100% PU. Lining - 100% PU. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st094470/U37191#U37191","Style841309","Blowfish Malibu Womens Brown 'Mallorca' Scotch Dyecut Sandals","Blowfish Malibu","NOT_IN_USE","Sandals","Main - 100% PU. Lining - 100% PU. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st643122/854827#854827","Style468565","Blowfish Black Rauly Vegan Combat Boots","Blowfish Malibu","NOT_IN_USE","Boots","Upper - 100% Rubber, Lining. and Sock - 100% Cotton. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st926875/M66538#M66538","Style754640","Blowfish Malibu Womens Roads Whiskey Lug Sole Boots","Blowfish Malibu","NOT_IN_USE","Boots","Upper - 100% Rubber. Lining - 100% Textile. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st926873/M66539#M66539","Style754639","Blowfish Malibu Womens Roads Black Lug Sole Boots","Blowfish Malibu","NOT_IN_USE","Boots","Upper - 100% Rubber. Lining - 100% Textile. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st094489/U37194#U37194","Style841871","Blowfish Malibu Womens 'Balla4Earth' Natural Island Sandals","Blowfish Malibu","NOT_IN_USE","Sandals","Main - 100% Textile. Lining - 100% PU. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st094486/U37185#U37185","Style45695","Blowfish Malibu Womens 'Bloomy' Scotch Dyecut Sandals","Blowfish Malibu","NOT_IN_USE","Sandals","Main - 100% PU. Lining - 100% PU. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st772221/462596#462596","Style564464","Blowfish White Vesper Lightweight Sneakers","Blowfish Malibu","NOT_IN_USE","Trainers","Main - 100% Leather. Lining - 100% Other fibres. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st926882/M66541#M66541","Style740005","Blowfish Malibu Womens Black Ritz Lug Sole Boots","Blowfish Malibu","NOT_IN_USE","Boots","Upper - 100% Rubber. Lining - 100% Textile. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st926877/M66552#M66552","Style740003","Blowfish Malibu Womens Brown Ritz Lug Sole Boots","Blowfish Malibu","NOT_IN_USE","Boots","Upper - 100% Rubber. Lining - 100% Textile. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st772212/898051#898051","Style566856","Blowfish Black Fandie Platform Moulded Footbed Sandals","Blowfish Malibu","NOT_IN_USE","Sandals","Main - 100% Leather. Lining - 100% Other fibres. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st094482/T82987#T82987","Style825031","Blowfish Malibu Women's 'Maylie' Brown Tobacco Multi Sandals","Blowfish Malibu","NOT_IN_USE","Sandals","Main - 100% PU. Lining - 100% PU. Sole - 100% Rubber.",""
"http://www.next.co.uk/style/st094471/U37188#U37188","Style824074","Blowfish Malibu Womens White 'Cara' Cloud White Dyecut Sandals","Blowfish Malibu","NOT_IN_USE","Sandals","Main - 100% PU. Lining - 100% PU. Sole - 100% Rubber.",""
